Designator,MPN/Seeed SKU,Qty,Link,
U1,STM32F446ZET6,1,https://www.digikey.com/product-detail/en/stmicroelectronics/STM32F446ZET6/497-15374-ND/5175960,
U2,MIC5219YM5-TR,1,https://www.digikey.com/product-detail/en/microchip-technology/MIC5219YM5-TR/576-1282-1-ND/771903,
U3,W25Q128JVSIQ,1,https://www.digikey.com/product-detail/en/winbond-electronics/W25Q128JVSIQ/W25Q128JVSIQ-ND/5803943,
C1,CC0603KRX7R8BB105,1,https://statics3.seeedstudio.com/images/opl/datasheet/0100340P1.pdf,
"C7,C6,C5,C4,C2",CC0603KRX7R9BB104,5,https://statics3.seeedstudio.com/images/opl/datasheet/0100020P1.pdf,
CP1,TAJC476K006RNJ,1,https://statics3.seeedstudio.com/images/opl/datasheet/302020005.pdf,
C3,CC0402KRX7R9BB471,1,https://statics3.seeedstudio.com/images/opl/datasheet/capacitor-series.pdf,
R1,RC0603FR-0710KL,1,https://statics3.seeedstudio.com/images/opl/datasheet/0011240P1.pdf,
"C9,C10,C11",CC0603KRX7R6BB225,3,https://statics3.seeedstudio.com/images/opl/datasheet/302010054.pdf,
